timestamp,pH,turbidez_NTU,temperatura_C
2025-05-06 23:57:02.727709-03:00,7.2,3.88,22.21
2025-05-07 00:12:02.727709-03:00,7.216,3.56,21.88
2025-05-07 00:27:02.727709-03:00,7.274,4.35,22.29
2025-05-07 00:42:02.727709-03:00,7.197,3.47,22.3
2025-05-07 00:57:02.727709-03:00,7.158,3.89,22.47
2025-05-07 01:12:02.727709-03:00,7.233,3.57,22.53
2025-05-07 01:27:02.727709-03:00,7.182,4.03,22.47
2025-05-07 01:42:02.727709-03:00,7.212,3.1,23.24
2025-05-07 01:57:02.727709-03:00,7.194,4.66,22.92
2025-05-07 02:12:02.727709-03:00,7.103,3.52,23.11
2025-05-07 02:27:02.727709-03:00,7.225,4.03,22.99
2025-05-07 02:42:02.727709-03:00,7.229,3.89,23.09
2025-05-07 02:57:02.727709-03:00,7.246,3.62,23.48
2025-05-07 03:12:02.727709-03:00,7.29,3.56,23.59
2025-05-07 03:27:02.727709-03:00,7.14,4.47,23.75
2025-05-07 03:42:02.727709-03:00,7.226,3.74,23.87
2025-05-07 03:57:02.727709-03:00,7.22,4.14,23.68
2025-05-07 04:12:02.727709-03:00,7.179,3.6,23.69
2025-05-07 04:27:02.727709-03:00,7.22,3.68,23.99
2025-05-07 04:42:02.727709-03:00,7.225,4.24,23.76
2025-05-07 04:57:02.727709-03:00,7.139,4.47,24.1
2025-05-07 05:12:02.727709-03:00,7.212,3.91,24.03
2025-05-07 05:27:02.727709-03:00,7.154,3.29,24.21
2025-05-07 05:42:02.727709-03:00,7.167,5.0,24.13
2025-05-07 05:57:02.727709-03:00,7.111,3.57,23.79
2025-05-07 06:12:02.727709-03:00,7.176,3.23,23.82
2025-05-07 06:27:02.727709-03:00,7.19,5.3,24.13
2025-05-07 06:42:02.727709-03:00,7.227,3.8,24.35
2025-05-07 06:57:02.727709-03:00,7.2,3.27,23.67
2025-05-07 07:12:02.727709-03:00,7.123,3.66,23.91
2025-05-07 07:27:02.727709-03:00,7.243,4.18,23.91
2025-05-07 07:42:02.727709-03:00,7.194,4.1,23.5
2025-05-07 07:57:02.727709-03:00,7.224,3.57,23.84
2025-05-07 08:12:02.727709-03:00,7.248,4.91,23.66
2025-05-07 08:27:02.727709-03:00,7.271,3.74,23.18
2025-05-07 08:42:02.727709-03:00,7.298,3.41,23.85
2025-05-07 08:57:02.727709-03:00,7.196,4.48,23.26
2025-05-07 09:12:02.727709-03:00,7.216,4.66,23.08
2025-05-07 09:27:02.727709-03:00,7.146,3.59,23.32
2025-05-07 09:42:02.727709-03:00,7.253,3.3,23.24
2025-05-07 09:57:02.727709-03:00,7.141,4.52,23.17
2025-05-07 10:12:02.727709-03:00,7.11,2.98,22.83
2025-05-07 10:27:02.727709-03:00,7.242,3.39,22.79
2025-05-07 10:42:02.727709-03:00,7.174,4.48,22.52
2025-05-07 10:57:02.727709-03:00,7.239,3.97,22.28
2025-05-07 11:12:02.727709-03:00,7.22,3.87,22.63
2025-05-07 11:27:02.727709-03:00,7.118,4.18,22.27
2025-05-07 11:42:02.727709-03:00,7.064,3.92,22.12
2025-05-07 11:57:02.727709-03:00,7.145,3.35,21.63
2025-05-07 12:12:02.727709-03:00,7.201,4.64,21.86
2025-05-07 12:27:02.727709-03:00,7.139,4.66,21.6
2025-05-07 12:42:02.727709-03:00,7.167,4.1,21.6
2025-05-07 12:57:02.727709-03:00,7.127,4.02,21.46
2025-05-07 13:12:02.727709-03:00,7.208,5.17,21.29
2025-05-07 13:27:02.727709-03:00,7.205,3.86,21.45
2025-05-07 13:42:02.727709-03:00,7.176,3.87,21.23
2025-05-07 13:57:02.727709-03:00,7.27,4.18,21.25
2025-05-07 14:12:02.727709-03:00,7.275,4.74,20.65
2025-05-07 14:27:02.727709-03:00,7.228,4.8,20.67
2025-05-07 14:42:02.727709-03:00,7.11,3.87,20.69
2025-05-07 14:57:02.727709-03:00,7.145,4.15,20.52
2025-05-07 15:12:02.727709-03:00,7.22,3.31,20.5
2025-05-07 15:27:02.727709-03:00,7.169,3.84,20.19
2025-05-07 15:42:02.727709-03:00,7.176,3.58,20.21
2025-05-07 15:57:02.727709-03:00,7.245,3.5,19.95
2025-05-07 16:12:02.727709-03:00,7.226,4.84,20.04
2025-05-07 16:27:02.727709-03:00,7.266,3.6,20.3
2025-05-07 16:42:02.727709-03:00,7.179,3.73,20.07
2025-05-07 16:57:02.727709-03:00,7.269,4.18,20.38
2025-05-07 17:12:02.727709-03:00,7.172,4.65,19.92
2025-05-07 17:27:02.727709-03:00,7.275,4.24,20.04
2025-05-07 17:42:02.727709-03:00,7.205,5.38,19.76
2025-05-07 17:57:02.727709-03:00,7.157,3.96,20.52
2025-05-07 18:12:02.727709-03:00,7.118,4.13,19.97
2025-05-07 18:27:02.727709-03:00,7.185,4.14,20.18
2025-05-07 18:42:02.727709-03:00,7.187,4.72,20.12
2025-05-07 18:57:02.727709-03:00,7.243,4.25,19.94
2025-05-07 19:12:02.727709-03:00,7.194,3.94,19.83
2025-05-07 19:27:02.727709-03:00,7.178,3.53,20.17
2025-05-07 19:42:02.727709-03:00,7.254,4.12,20.08
2025-05-07 19:57:02.727709-03:00,7.189,4.7,20.22
2025-05-07 20:12:02.727709-03:00,7.171,3.79,20.45
2025-05-07 20:27:02.727709-03:00,7.229,4.26,20.41
2025-05-07 20:42:02.727709-03:00,7.176,4.12,20.55
2025-05-07 20:57:02.727709-03:00,7.233,4.43,20.6
2025-05-07 21:12:02.727709-03:00,7.17,3.6,20.37
2025-05-07 21:27:02.727709-03:00,7.189,5.17,21.04
2025-05-07 21:42:02.727709-03:00,7.208,3.36,21.1
2025-05-07 21:57:02.727709-03:00,7.181,3.82,20.75
2025-05-07 22:12:02.727709-03:00,7.199,4.47,21.19
2025-05-07 22:27:02.727709-03:00,7.241,4.15,21.08
2025-05-07 22:42:02.727709-03:00,7.221,4.41,21.18
2025-05-07 22:57:02.727709-03:00,7.224,3.75,21.46
2025-05-07 23:12:02.727709-03:00,7.168,3.96,21.93
2025-05-07 23:27:02.727709-03:00,7.243,4.01,21.92
2025-05-07 23:42:02.727709-03:00,7.233,4.78,21.96
2025-05-07 23:57:02.727709-03:00,7.25,4.35,21.74
2025-05-08 00:12:02.727709-03:00,7.164,4.4,22.62
2025-05-08 00:27:02.727709-03:00,7.191,3.67,22.41
2025-05-08 00:42:02.727709-03:00,7.232,4.48,21.89
2025-05-08 00:57:02.727709-03:00,7.17,4.11,22.57
2025-05-08 01:12:02.727709-03:00,7.189,4.69,22.52
2025-05-08 01:27:02.727709-03:00,7.296,5.01,22.82
2025-05-08 01:42:02.727709-03:00,7.298,3.85,22.94
2025-05-08 01:57:02.727709-03:00,7.262,3.8,22.79
2025-05-08 02:12:02.727709-03:00,7.247,3.57,23.45
2025-05-08 02:27:02.727709-03:00,7.149,3.93,23.24
2025-05-08 02:42:02.727709-03:00,7.226,3.81,23.49
2025-05-08 02:57:02.727709-03:00,7.182,4.18,23.67
2025-05-08 03:12:02.727709-03:00,7.147,3.93,23.34
2025-05-08 03:27:02.727709-03:00,7.175,3.82,23.39
2025-05-08 03:42:02.727709-03:00,7.206,4.53,23.87
2025-05-08 03:57:02.727709-03:00,7.173,3.53,24.0
2025-05-08 04:12:02.727709-03:00,7.172,4.22,23.51
2025-05-08 04:27:02.727709-03:00,7.24,3.8,24.24
2025-05-08 04:42:02.727709-03:00,7.207,4.36,23.84
2025-05-08 04:57:02.727709-03:00,7.212,4.69,24.06
2025-05-08 05:12:02.727709-03:00,7.206,3.85,24.07
2025-05-08 05:27:02.727709-03:00,7.166,4.22,23.79
2025-05-08 05:42:02.727709-03:00,7.131,4.09,23.82
2025-05-08 05:57:02.727709-03:00,7.216,3.6,23.58
2025-05-08 06:12:02.727709-03:00,7.175,4.12,23.77
2025-05-08 06:27:02.727709-03:00,7.099,4.14,23.69
2025-05-08 06:42:02.727709-03:00,7.18,4.21,23.97
2025-05-08 06:57:02.727709-03:00,7.145,3.9,24.21
2025-05-08 07:12:02.727709-03:00,7.235,4.05,23.9
2025-05-08 07:27:02.727709-03:00,7.226,3.43,23.93
2025-05-08 07:42:02.727709-03:00,7.225,3.82,23.96
2025-05-08 07:57:02.727709-03:00,7.167,4.28,23.88
2025-05-08 08:12:02.727709-03:00,7.237,4.45,23.6
2025-05-08 08:27:02.727709-03:00,7.216,3.79,23.31
2025-05-08 08:42:02.727709-03:00,7.18,4.05,23.43
2025-05-08 08:57:02.727709-03:00,7.177,4.11,23.45
2025-05-08 09:12:02.727709-03:00,7.245,4.1,23.16
2025-05-08 09:27:02.727709-03:00,7.176,4.27,23.31
2025-05-08 09:42:02.727709-03:00,7.215,3.09,23.07
2025-05-08 09:57:02.727709-03:00,7.252,3.98,23.15
2025-05-08 10:12:02.727709-03:00,7.295,4.12,22.75
2025-05-08 10:27:02.727709-03:00,7.283,3.5,22.61
2025-05-08 10:42:02.727709-03:00,7.245,4.84,23.02
2025-05-08 10:57:02.727709-03:00,7.125,4.08,22.55
2025-05-08 11:12:02.727709-03:00,7.166,4.78,22.53
2025-05-08 11:27:02.727709-03:00,7.173,3.6,22.07
2025-05-08 11:42:02.727709-03:00,7.283,3.55,22.08
2025-05-08 11:57:02.727709-03:00,7.165,4.11,22.16
2025-05-08 12:12:02.727709-03:00,7.219,3.16,22.21
2025-05-08 12:27:02.727709-03:00,7.205,4.11,21.62
2025-05-08 12:42:02.727709-03:00,7.153,4.05,21.47
2025-05-08 12:57:02.727709-03:00,7.219,4.51,21.5
2025-05-08 13:12:02.727709-03:00,7.22,4.35,21.08
2025-05-08 13:27:02.727709-03:00,7.137,3.79,21.25
2025-05-08 13:42:02.727709-03:00,7.261,3.45,21.13
2025-05-08 13:57:02.727709-03:00,7.096,4.86,21.17
2025-05-08 14:12:02.727709-03:00,7.17,3.6,21.19
2025-05-08 14:27:02.727709-03:00,7.249,3.48,20.92
2025-05-08 14:42:02.727709-03:00,7.14,3.46,20.85
2025-05-08 14:57:02.727709-03:00,7.218,4.56,20.61
2025-05-08 15:12:02.727709-03:00,7.135,3.74,20.44
2025-05-08 15:27:02.727709-03:00,7.195,3.62,20.03
2025-05-08 15:42:02.727709-03:00,7.084,4.07,20.17
2025-05-08 15:57:02.727709-03:00,7.158,3.9,20.32
2025-05-08 16:12:02.727709-03:00,7.123,3.66,19.89
2025-05-08 16:27:02.727709-03:00,7.18,4.38,20.21
2025-05-08 16:42:02.727709-03:00,7.179,4.53,20.03
2025-05-08 16:57:02.727709-03:00,7.166,4.49,19.87
2025-05-08 17:12:02.727709-03:00,7.24,4.38,19.95
2025-05-08 17:27:02.727709-03:00,7.156,4.2,20.17
2025-05-08 17:42:02.727709-03:00,7.232,3.11,20.18
2025-05-08 17:57:02.727709-03:00,7.281,4.83,19.61
2025-05-08 18:12:02.727709-03:00,7.207,4.15,19.97
2025-05-08 18:27:02.727709-03:00,7.157,4.3,20.2
2025-05-08 18:42:02.727709-03:00,7.138,4.56,19.98
2025-05-08 18:57:02.727709-03:00,7.165,4.72,20.08
2025-05-08 19:12:02.727709-03:00,7.235,4.21,19.8
2025-05-08 19:27:02.727709-03:00,7.208,4.22,20.05
2025-05-08 19:42:02.727709-03:00,7.247,3.7,20.56
2025-05-08 19:57:02.727709-03:00,7.239,4.02,20.1
2025-05-08 20:12:02.727709-03:00,7.207,3.57,20.03
2025-05-08 20:27:02.727709-03:00,7.224,3.64,20.43
2025-05-08 20:42:02.727709-03:00,7.293,3.55,20.64
2025-05-08 20:57:02.727709-03:00,7.271,3.92,20.81
2025-05-08 21:12:02.727709-03:00,7.185,4.52,20.56
2025-05-08 21:27:02.727709-03:00,7.249,5.59,20.81
2025-05-08 21:42:02.727709-03:00,7.229,4.09,20.98
2025-05-08 21:57:02.727709-03:00,7.257,3.33,21.11
2025-05-08 22:12:02.727709-03:00,7.234,4.63,20.98
2025-05-08 22:27:02.727709-03:00,7.151,3.85,21.55
2025-05-08 22:42:02.727709-03:00,7.119,3.67,21.19
2025-05-08 22:57:02.727709-03:00,7.229,4.1,21.6
2025-05-08 23:12:02.727709-03:00,7.295,3.38,21.58
2025-05-08 23:27:02.727709-03:00,7.161,4.11,21.6
2025-05-08 23:42:02.727709-03:00,7.191,3.96,21.71
2025-05-08 23:57:02.727709-03:00,7.148,4.05,21.86
2025-05-09 00:12:02.727709-03:00,7.259,4.19,22.02
2025-05-09 00:27:02.727709-03:00,7.085,4.03,22.03
2025-05-09 00:42:02.727709-03:00,7.087,4.01,22.5
2025-05-09 00:57:02.727709-03:00,7.219,4.14,22.35
2025-05-09 01:12:02.727709-03:00,7.196,4.21,22.5
2025-05-09 01:27:02.727709-03:00,7.176,3.48,22.84
2025-05-09 01:42:02.727709-03:00,7.185,3.29,22.84
2025-05-09 01:57:02.727709-03:00,7.227,3.97,22.69
2025-05-09 02:12:02.727709-03:00,7.179,3.28,22.9
2025-05-09 02:27:02.727709-03:00,7.145,4.04,23.16
2025-05-09 02:42:02.727709-03:00,7.154,4.47,23.18
2025-05-09 02:57:02.727709-03:00,7.244,4.3,23.55
2025-05-09 03:12:02.727709-03:00,7.174,3.48,23.33
2025-05-09 03:27:02.727709-03:00,7.131,3.57,23.38
2025-05-09 03:42:02.727709-03:00,7.205,4.16,23.45
2025-05-09 03:57:02.727709-03:00,7.225,3.8,23.8
2025-05-09 04:12:02.727709-03:00,7.266,3.84,23.88
2025-05-09 04:27:02.727709-03:00,7.211,4.3,23.5
2025-05-09 04:42:02.727709-03:00,7.167,3.51,24.01
2025-05-09 04:57:02.727709-03:00,7.224,3.8,24.1
2025-05-09 05:12:02.727709-03:00,7.236,3.6,23.62
2025-05-09 05:27:02.727709-03:00,7.198,3.48,23.84
2025-05-09 05:42:02.727709-03:00,7.198,3.57,24.28
2025-05-09 05:57:02.727709-03:00,7.213,4.34,24.2
2025-05-09 06:12:02.727709-03:00,7.197,4.03,24.0
2025-05-09 06:27:02.727709-03:00,7.213,3.56,24.09
2025-05-09 06:42:02.727709-03:00,7.149,3.88,24.39
2025-05-09 06:57:02.727709-03:00,7.142,3.18,24.04
2025-05-09 07:12:02.727709-03:00,7.158,3.63,23.66
2025-05-09 07:27:02.727709-03:00,7.232,5.07,24.13
2025-05-09 07:42:02.727709-03:00,7.213,3.95,23.63
2025-05-09 07:57:02.727709-03:00,7.252,4.37,23.94
2025-05-09 08:12:02.727709-03:00,7.191,3.97,23.81
2025-05-09 08:27:02.727709-03:00,7.143,4.17,23.78
2025-05-09 08:42:02.727709-03:00,7.257,4.33,23.83
2025-05-09 08:57:02.727709-03:00,7.199,3.45,23.14
2025-05-09 09:12:02.727709-03:00,7.264,3.98,23.32
2025-05-09 09:27:02.727709-03:00,7.23,4.79,23.63
2025-05-09 09:42:02.727709-03:00,7.309,3.6,23.33
2025-05-09 09:57:02.727709-03:00,7.189,3.72,23.06
2025-05-09 10:12:02.727709-03:00,7.245,3.85,22.7
2025-05-09 10:27:02.727709-03:00,7.245,4.13,22.81
2025-05-09 10:42:02.727709-03:00,7.172,4.26,22.49
2025-05-09 10:57:02.727709-03:00,7.191,4.63,22.25
2025-05-09 11:12:02.727709-03:00,7.127,4.25,22.53
2025-05-09 11:27:02.727709-03:00,7.123,3.97,22.3
2025-05-09 11:42:02.727709-03:00,7.206,4.63,22.0
2025-05-09 11:57:02.727709-03:00,7.24,4.35,22.11
2025-05-09 12:12:02.727709-03:00,7.232,3.25,21.79
2025-05-09 12:27:02.727709-03:00,7.217,5.26,22.12
2025-05-09 12:42:02.727709-03:00,7.243,4.88,21.63
2025-05-09 12:57:02.727709-03:00,7.171,3.92,21.82
2025-05-09 13:12:02.727709-03:00,7.186,4.19,21.22
2025-05-09 13:27:02.727709-03:00,7.237,4.66,21.38
2025-05-09 13:42:02.727709-03:00,7.222,3.91,21.51
2025-05-09 13:57:02.727709-03:00,7.189,4.37,21.08
2025-05-09 14:12:02.727709-03:00,7.266,4.55,21.14
2025-05-09 14:27:02.727709-03:00,7.135,3.49,20.46
2025-05-09 14:42:02.727709-03:00,7.174,3.7,20.84
2025-05-09 14:57:02.727709-03:00,7.186,4.46,20.61
2025-05-09 15:12:02.727709-03:00,7.241,4.23,20.67
2025-05-09 15:27:02.727709-03:00,7.2,4.46,20.6
2025-05-09 15:42:02.727709-03:00,7.137,3.93,19.9
2025-05-09 15:57:02.727709-03:00,7.226,3.86,20.19
2025-05-09 16:12:02.727709-03:00,7.254,3.0,20.08
2025-05-09 16:27:02.727709-03:00,7.237,3.43,20.19
2025-05-09 16:42:02.727709-03:00,7.231,4.02,19.73
2025-05-09 16:57:02.727709-03:00,7.106,4.41,19.86
2025-05-09 17:12:02.727709-03:00,7.155,4.27,20.24
2025-05-09 17:27:02.727709-03:00,7.224,3.94,20.06
2025-05-09 17:42:02.727709-03:00,7.197,3.86,19.79
2025-05-09 17:57:02.727709-03:00,7.226,4.11,19.95
2025-05-09 18:12:02.727709-03:00,7.137,4.04,20.22
2025-05-09 18:27:02.727709-03:00,7.197,4.7,19.65
2025-05-09 18:42:02.727709-03:00,7.131,4.07,19.99
2025-05-09 18:57:02.727709-03:00,7.102,3.26,20.02
2025-05-09 19:12:02.727709-03:00,7.215,3.36,20.14
2025-05-09 19:27:02.727709-03:00,7.242,4.76,20.24
2025-05-09 19:42:02.727709-03:00,7.212,3.41,20.58
2025-05-09 19:57:02.727709-03:00,7.198,4.38,20.37
2025-05-09 20:12:02.727709-03:00,7.122,3.87,20.21
2025-05-09 20:27:02.727709-03:00,7.25,3.92,20.65
2025-05-09 20:42:02.727709-03:00,7.198,3.93,20.31
2025-05-09 20:57:02.727709-03:00,7.298,4.61,20.65
2025-05-09 21:12:02.727709-03:00,7.247,3.9,20.98
2025-05-09 21:27:02.727709-03:00,7.1,3.98,20.98
2025-05-09 21:42:02.727709-03:00,7.238,3.23,21.03
2025-05-09 21:57:02.727709-03:00,7.13,5.35,20.53
2025-05-09 22:12:02.727709-03:00,7.162,5.52,21.07
2025-05-09 22:27:02.727709-03:00,7.187,5.37,21.09
2025-05-09 22:42:02.727709-03:00,7.195,5.95,21.6
2025-05-09 22:57:02.727709-03:00,7.22,5.28,21.63
2025-05-09 23:12:02.727709-03:00,7.149,5.4,21.64
2025-05-09 23:27:02.727709-03:00,7.142,6.07,21.87
2025-05-09 23:42:02.727709-03:00,7.23,4.47,21.71
2025-05-09 23:57:02.727709-03:00,7.199,5.02,22.1
2025-05-10 00:12:02.727709-03:00,7.209,5.96,22.12
2025-05-10 00:27:02.727709-03:00,7.09,5.72,21.9
2025-05-10 00:42:02.727709-03:00,7.191,5.59,22.43
2025-05-10 00:57:02.727709-03:00,7.155,5.67,22.63
2025-05-10 01:12:02.727709-03:00,7.154,5.41,22.86
2025-05-10 01:27:02.727709-03:00,7.246,6.07,22.85
2025-05-10 01:42:02.727709-03:00,7.145,5.44,23.06
2025-05-10 01:57:02.727709-03:00,7.145,5.37,22.63
2025-05-10 02:12:02.727709-03:00,7.183,5.33,23.01
2025-05-10 02:27:02.727709-03:00,7.223,5.35,23.17
2025-05-10 02:42:02.727709-03:00,7.156,4.67,23.23
2025-05-10 02:57:02.727709-03:00,7.262,5.64,23.38
2025-05-10 03:12:02.727709-03:00,7.272,5.18,23.37
2025-05-10 03:27:02.727709-03:00,7.156,6.16,23.72
2025-05-10 03:42:02.727709-03:00,7.188,5.21,23.45
2025-05-10 03:57:02.727709-03:00,7.161,5.46,23.74
2025-05-10 04:12:02.727709-03:00,7.116,5.37,23.8
2025-05-10 04:27:02.727709-03:00,7.215,4.94,23.87
2025-05-10 04:42:02.727709-03:00,7.237,5.75,23.7
2025-05-10 04:57:02.727709-03:00,7.301,6.2,24.2
2025-05-10 05:12:02.727709-03:00,7.155,5.24,23.91
2025-05-10 05:27:02.727709-03:00,7.267,5.1,23.69
2025-05-10 05:42:02.727709-03:00,7.267,5.07,24.15
2025-05-10 05:57:02.727709-03:00,7.21,4.3,24.0
2025-05-10 06:12:02.727709-03:00,7.23,5.16,23.98
2025-05-10 06:27:02.727709-03:00,7.244,5.38,23.97
2025-05-10 06:42:02.727709-03:00,7.299,5.78,24.05
2025-05-10 06:57:02.727709-03:00,7.224,5.73,23.93
2025-05-10 07:12:02.727709-03:00,7.197,5.04,23.75
2025-05-10 07:27:02.727709-03:00,7.157,5.11,23.57
2025-05-10 07:42:02.727709-03:00,7.215,5.81,23.87
2025-05-10 07:57:02.727709-03:00,7.251,5.16,23.44
2025-05-10 08:12:02.727709-03:00,7.212,4.99,23.9
2025-05-10 08:27:02.727709-03:00,7.161,5.95,23.41
2025-05-10 08:42:02.727709-03:00,7.204,5.77,23.35
2025-05-10 08:57:02.727709-03:00,7.194,5.26,23.24
2025-05-10 09:12:02.727709-03:00,7.213,4.95,23.07
2025-05-10 09:27:02.727709-03:00,7.117,4.24,23.08
2025-05-10 09:42:02.727709-03:00,7.228,5.54,23.08
2025-05-10 09:57:02.727709-03:00,7.23,4.8,22.56
2025-05-10 10:12:02.727709-03:00,7.222,4.27,22.42
2025-05-10 10:27:02.727709-03:00,7.2,6.04,22.65
2025-05-10 10:42:02.727709-03:00,7.11,5.57,22.84
2025-05-10 10:57:02.727709-03:00,7.199,4.68,22.28
2025-05-10 11:12:02.727709-03:00,7.253,4.64,22.4
2025-05-10 11:27:02.727709-03:00,7.157,5.69,22.57
2025-05-10 11:42:02.727709-03:00,7.101,4.81,21.89
2025-05-10 11:57:02.727709-03:00,7.123,5.9,21.94
2025-05-10 12:12:02.727709-03:00,7.216,5.56,21.75
2025-05-10 12:27:02.727709-03:00,7.219,5.52,21.94
2025-05-10 12:42:02.727709-03:00,7.244,5.45,21.73
2025-05-10 12:57:02.727709-03:00,7.197,5.35,21.63
2025-05-10 13:12:02.727709-03:00,7.125,5.69,21.88
2025-05-10 13:27:02.727709-03:00,7.159,5.02,21.58
2025-05-10 13:42:02.727709-03:00,7.241,5.29,21.12
2025-05-10 13:57:02.727709-03:00,7.207,5.63,20.98
2025-05-10 14:12:02.727709-03:00,7.232,5.53,20.62
2025-05-10 14:27:02.727709-03:00,7.222,4.65,20.46
2025-05-10 14:42:02.727709-03:00,7.19,5.0,20.69
2025-05-10 14:57:02.727709-03:00,7.191,5.38,20.34
2025-05-10 15:12:02.727709-03:00,7.293,5.05,20.64
2025-05-10 15:27:02.727709-03:00,7.221,6.14,20.27
2025-05-10 15:42:02.727709-03:00,7.194,5.05,20.24
2025-05-10 15:57:02.727709-03:00,7.223,5.17,19.97
2025-05-10 16:12:02.727709-03:00,7.211,5.63,20.64
2025-05-10 16:27:02.727709-03:00,7.092,5.42,20.31
2025-05-10 16:42:02.727709-03:00,7.233,5.18,19.97
2025-05-10 16:57:02.727709-03:00,7.291,4.87,20.11
2025-05-10 17:12:02.727709-03:00,7.161,5.4,20.31
2025-05-10 17:27:02.727709-03:00,7.273,5.77,19.84
2025-05-10 17:42:02.727709-03:00,7.187,5.49,20.39
2025-05-10 17:57:02.727709-03:00,7.215,4.86,19.79
2025-05-10 18:12:02.727709-03:00,7.254,6.12,19.97
2025-05-10 18:27:02.727709-03:00,7.164,4.53,19.68
2025-05-10 18:42:02.727709-03:00,7.262,4.46,19.53
2025-05-10 18:57:02.727709-03:00,7.139,5.73,20.26
2025-05-10 19:12:02.727709-03:00,7.156,5.36,20.12
2025-05-10 19:27:02.727709-03:00,7.17,4.98,19.8
2025-05-10 19:42:02.727709-03:00,7.233,4.7,19.87
2025-05-10 19:57:02.727709-03:00,7.183,6.41,20.48
2025-05-10 20:12:02.727709-03:00,7.124,5.31,20.29
2025-05-10 20:27:02.727709-03:00,7.189,5.52,20.68
2025-05-10 20:42:02.727709-03:00,7.161,5.41,20.61
2025-05-10 20:57:02.727709-03:00,7.237,5.47,20.55
2025-05-10 21:12:02.727709-03:00,7.183,5.52,20.67
2025-05-10 21:27:02.727709-03:00,7.204,5.62,20.65
2025-05-10 21:42:02.727709-03:00,7.18,5.06,20.89
2025-05-10 21:57:02.727709-03:00,7.222,3.85,20.97
2025-05-10 22:12:02.727709-03:00,7.191,3.13,21.26
2025-05-10 22:27:02.727709-03:00,7.216,3.61,21.18
2025-05-10 22:42:02.727709-03:00,7.07,4.14,21.5
2025-05-10 22:57:02.727709-03:00,7.205,4.52,21.64
2025-05-10 23:12:02.727709-03:00,7.221,4.3,21.62
2025-05-10 23:27:02.727709-03:00,7.19,3.83,21.45
2025-05-10 23:42:02.727709-03:00,7.233,3.37,21.81
2025-05-10 23:57:02.727709-03:00,7.237,2.61,21.59
2025-05-11 00:12:02.727709-03:00,7.265,4.58,21.86
2025-05-11 00:27:02.727709-03:00,7.205,3.71,22.38
2025-05-11 00:42:02.727709-03:00,7.104,3.78,22.46
2025-05-11 00:57:02.727709-03:00,7.086,4.07,22.49
2025-05-11 01:12:02.727709-03:00,7.12,3.3,22.56
2025-05-11 01:27:02.727709-03:00,7.198,3.83,22.59
2025-05-11 01:42:02.727709-03:00,7.192,5.01,22.76
2025-05-11 01:57:02.727709-03:00,7.214,4.25,23.17
2025-05-11 02:12:02.727709-03:00,7.169,4.18,23.18
2025-05-11 02:27:02.727709-03:00,7.163,3.21,22.92
2025-05-11 02:42:02.727709-03:00,7.228,5.12,23.34
2025-05-11 02:57:02.727709-03:00,7.233,3.29,23.42
2025-05-11 03:12:02.727709-03:00,7.187,4.96,23.82
2025-05-11 03:27:02.727709-03:00,7.198,2.94,23.22
2025-05-11 03:42:02.727709-03:00,7.22,4.7,23.49
2025-05-11 03:57:02.727709-03:00,7.225,4.81,23.91
2025-05-11 04:12:02.727709-03:00,7.143,3.59,23.56
2025-05-11 04:27:02.727709-03:00,7.164,4.21,24.31
2025-05-11 04:42:02.727709-03:00,7.138,4.27,23.65
2025-05-11 04:57:02.727709-03:00,7.175,3.59,23.93
2025-05-11 05:12:02.727709-03:00,7.241,3.28,24.07
2025-05-11 05:27:02.727709-03:00,7.227,3.34,24.16
2025-05-11 05:42:02.727709-03:00,7.145,4.27,24.14
2025-05-11 05:57:02.727709-03:00,7.226,3.96,23.91
2025-05-11 06:12:02.727709-03:00,7.204,3.72,24.18
2025-05-11 06:27:02.727709-03:00,7.175,4.48,23.84
2025-05-11 06:42:02.727709-03:00,7.13,4.25,23.86
2025-05-11 06:57:02.727709-03:00,7.191,3.62,24.03
2025-05-11 07:12:02.727709-03:00,7.234,3.4,24.2
2025-05-11 07:27:02.727709-03:00,7.092,4.26,23.81
2025-05-11 07:42:02.727709-03:00,7.18,3.73,23.63
2025-05-11 07:57:02.727709-03:00,7.313,4.05,23.99
2025-05-11 08:12:02.727709-03:00,7.234,4.79,23.42
2025-05-11 08:27:02.727709-03:00,7.213,4.25,23.97
2025-05-11 08:42:02.727709-03:00,7.163,3.57,23.32
2025-05-11 08:57:02.727709-03:00,7.166,4.08,23.56
2025-05-11 09:12:02.727709-03:00,7.196,3.52,23.52
2025-05-11 09:27:02.727709-03:00,7.28,4.8,23.4
2025-05-11 09:42:02.727709-03:00,7.223,3.72,23.18
2025-05-11 09:57:02.727709-03:00,7.156,4.1,23.03
2025-05-11 10:12:02.727709-03:00,7.259,4.15,22.58
2025-05-11 10:27:02.727709-03:00,7.185,4.08,22.63
2025-05-11 10:42:02.727709-03:00,7.285,3.02,22.81
2025-05-11 10:57:02.727709-03:00,7.172,3.28,22.68
2025-05-11 11:12:02.727709-03:00,7.15,3.77,22.21
2025-05-11 11:27:02.727709-03:00,7.209,4.16,22.36
2025-05-11 11:42:02.727709-03:00,7.249,3.93,22.21
2025-05-11 11:57:02.727709-03:00,7.252,3.52,22.38
2025-05-11 12:12:02.727709-03:00,7.208,3.33,21.81
2025-05-11 12:27:02.727709-03:00,7.151,3.8,21.66
2025-05-11 12:42:02.727709-03:00,7.175,3.77,21.45
